"","LYLTY_CARD_NBR","V1"
"3120",103340,"175,110,170"
"3121",103344,"165,170,165"
"3122",103352,"165,175,135"
"3123",103364,"175"
"3124",103368,"330,200"
"3125",103377,"135"
"3126",103388,"175,165,150"
"3127",103389,"165"
"3128",103399,"175,150"
"3129",103405,"170"
"3130",103427,"110"
"3131",103448,"165"
"3132",103456,"150"
"3133",103462,"180,380,110"
"3134",103480,"180,150"
"3135",104019,"330,175,150,110,175,175,380,175"
"3136",104055,"170,170,110,330,150,110"
"3137",104079,"175,165,170"
"3138",104136,"175,110,134,175"
"3139",104155,"175,110,110"
"3140",104178,"134,170,190,175"
"3141",104201,"210,170,165,170,170,170,175,175,175"
"3142",104209,"380,160,175,160,175"
"3143",105041,"200,150,160"
"3144",105047,"165,175,380,150,210,220"
"3145",105081,"175,250,134,175"
"3146",105120,"134,150,175,150,160,200,135,175"
"3147",105146,"175,150,175,170,175,70,110,150"
"3148",105178,"134,190,150,170,150,165"
"3149",105217,"70,170,90,110,150,165,175,134"
"3150",106001,"175,170"
"3151",106018,"150,270,170"
"3152",106028,"170"
"3153",106035,"175,200,70,134,330,175,150"
"3154",106059,"110,175,170,150,135,165,175,175"
"3155",106071,"380,134,250,110"
"3156",106085,"150,150,160,165,175,150"
"3157",106149,"134,150,150"
"3158",106151,"165,330"
"3159",106155,"170,175,134,175,134,175"
"3160",106165,"110,175,150"
"3161",106180,"170,175"
"3162",106189,"175,134"
"3163",106247,"165,110,175,210"
"3164",106255,"134,175,170,110,175"
"3165",107004,"175,175"
"3166",107015,"134,150"
"3167",107029,"175,175,175,330,210,150,110"
"3168",107035,"165,175,150,134,175,175"
"3169",107063,"175,380,175,134,165"
"3170",107078,"134,165,175,175,180"
"3171",107082,"150,150,180"
"3172",107100,"175,175,150,150,165"
"3173",107113,"190,175,150"
"3174",107132,"150"
"3175",107140,"134,250"
"3176",107155,"175"
"3177",107166,"175,175,134,150"
"3178",107199,"330,170,190"
"3179",107207,"150,150,170,165,175,170,330"
"3180",107234,"170,175,175"
"3181",108000,"150"
"3182",108002,"175"
"3183",108015,"150,175"
"3184",108031,"110,270,170"
"3185",108036,"175"
"3186",108039,"330"
"3187",108043,"165,110"
"3188",108052,"250"
"3189",108064,"170"
"3190",108081,"134,380"
"3191",108083,"110,210"
"3192",108086,"250,175"
"3193",108087,"150"
"3194",108091,"150"
"3195",108095,"110,175"
"3196",108102,"110,110"
"3197",108105,"165"
"3198",108110,"380"
"3199",108112,"170"
"3200",108115,"170,210"
"3201",108116,"270,175"
"3202",108130,"170"
"3203",108131,"175"
"3204",108146,"170,110"
"3205",108149,"110,135,165"
"3206",108153,"175"
"3207",108157,"175,150,380"
"3208",108161,"330,134,150,210"
"3209",108164,"165"
"3210",108182,"150"
"3211",108192,"170,175,150"
"3212",108193,"330,270,175"
"3213",108201,"150"
"3214",108205,"110,330"
"3215",108219,"270"
"3216",108221,"170"
"3217",108224,"210"
"3218",108232,"175,330,134,110"
"3219",108236,"250,150"
"3220",108239,"134"
"3221",108252,"134"
"3222",108254,"134,175,210,380"
"3223",108260,"150"
"3224",108276,"165,134"
"3225",108291,"170,380,150"
"3226",108292,"170"
"3227",108304,"380,134"
"3228",108307,"134,110,165"
"3229",108310,"175"
"3230",108313,"175"
"3231",108325,"150"
"3232",108327,"150"
"3233",108328,"330,270,175"
"3234",108334,"175"
"3235",108341,"134"
"3236",108364,"134"
"3237",109001,"150,150,170,165,150,165"
"3238",109010,"110,165,175,170"
"3239",109014,"175,150,150"
"3240",109020,"150,270,150,165,175"
"3241",109058,"175,175"
"3242",109063,"175,175,165,110,150,175"
"3243",109066,"175,110,270,150,165,110"
"3244",109095,"175,110,134,150,110,150"
"3245",109110,"150,110"
"3246",109158,"175,134,165,165,175,170"
"3247",109161,"110,200,175,175,134"
"3248",109165,"170,175,150,110,200,170"
"3249",109221,"110,175,175"
"3250",109222,"330"
"3251",109260,"134,380,134"
"3252",110004,"270,134,160,110"
"3253",110034,"175,110,220,165,175,134,170,270"
"3254",110042,"175,150"
"3255",110081,"330,150,175,175"
"3256",110115,"175,110,150,175,110"
"3257",110122,"175"
"3258",110127,"330,175,134,175,330,330,170"
"3259",110173,"165,165,175,175"
"3260",110174,"90,150,175,150,134"
"3261",110186,"175,170,110"
"3262",110197,"110,170,134,175,110,160"
"3263",110212,"160,165,330"
"3264",110225,"175"
"3265",110233,"110,380"
"3266",110251,"150,150"
"3267",111002,"190"
"3268",111008,"175,210,380"
"3269",111009,"160"
"3270",111017,"134,150,125"
"3271",111059,"150,150,150"
"3272",111063,"170,380"
"3273",111069,"330,150"
"3274",111072,"200,134"
"3275",111078,"150,165"
"3276",111081,"175"
"3277",111084,"380"
"3278",111093,"160"
"3279",111118,"134"
"3280",111132,"175"
"3281",111142,"175"
"3282",111175,"165,210"
"3283",111188,"380,150,90"
"3284",111213,"175"
"3285",111219,"210"
"3286",111227,"134"
"3287",111234,"170"
"3288",111260,"150,134"
"3289",111264,"150"
"3290",111280,"150"
"3291",111287,"175"
"3292",111322,"380,165"
"3293",111331,"134,175"
"3294",111339,"150,175,170,175"
"3295",111344,"330"
"3296",111358,"175"
"3297",111371,"170,150"
"3298",111374,"175"
"3299",111393,"175"
"3300",111396,"175"
"3301",111403,"175,330"
"3302",111415,"270"
"3303",111416,"175"
"3304",111417,"175,165"
"3305",111425,"165"
"3306",111448,"175"
"3307",111466,"175"
"3308",111481,"270,170"
"3309",111493,"175"
"3310",111496,"165,175,175"
"3311",112004,"180,170,150"
"3312",112022,"330,210"
"3313",112034,"150,90,134,110,150"
"3314",112123,"165,150,165,380,175,110,175"
"3315",112133,"150,134,175,175,150,175,175,175"
"3316",112143,"150,190,165,165"
"3317",112153,"220,110,175,150,175,175,175"
"3318",112155,"170,90,110,175,170"
"3319",112160,"134,150,165,175,175,175,175"
"3320",112200,"330,165,150,150,175,270,134"
"3321",112219,"125,175,175,200,170,110,190,175"
"3322",112225,"270,165,175,150,134"
"3323",113009,"175,150,150,150,165,134,175,175,175,170,150"
"3324",113012,"90,150,150,175,150,175,150"
"3325",113062,"150,200,175,175,175"
"3326",113118,"110,170,175,150,165,150,150,175,150,175"
"3327",113123,"380,175,330,175"
"3328",113138,"150,110,170"
"3329",113184,"165,175,250,190,150,170,175,175,175"
"3330",113199,"175,150,175,175,134"
"3331",113204,"134,170,110,270,150,134,175,175"
"3332",113206,"175,175,150"
"3333",113210,"175,110,134,210,175"
"3334",113217,"175,200,180"
"3335",114023,"150,175"
"3336",114025,"175,220,150,110,175,175,125"
"3337",114036,"170,200,330"
"3338",114057,"210,175,110,175,330,110,330"
"3339",114171,"134,175,175,170,170,150"
"3340",114206,"330,165,170,170,170,175,175,110,165"
"3341",114208,"175,175,134,70,180,330,150,150"
"3342",114229,"175,200,220,175,150,165,150,170,330"
"3343",115002,"134,175"
"3344",115034,"210"
"3345",115037,"175"
"3346",115051,"175,110,165"
"3347",115063,"150"
"3348",115067,"175"
"3349",115082,"175,175"
"3350",115110,"175,165"
"3351",115113,"175"
"3352",115138,"270,380"
"3353",115145,"110,134"
"3354",115161,"165"
"3355",115162,"175,110"
"3356",115243,"175"
"3357",115246,"250"
"3358",115250,"150,175,175"
"3359",115271,"175"
"3360",115272,"110,175"
"3361",115274,"210"
"3362",115289,"270,175,150"
"3363",115296,"150"
"3364",115313,"175,200,175"
"3365",115315,"134"
"3366",115326,"134,165,175,110"
"3367",115331,"330,270,175"
"3368",115366,"175"
"3369",115370,"150,150"
"3370",115379,"90,175,200"
"3371",115384,"175"
"3372",115387,"134"
"3373",115417,"175,380,165,90,90"
"3374",115447,"175,150"
"3375",115448,"134"
"3376",115455,"110,150"
"3377",115458,"90,175"
"3378",115463,"175,200"
"3379",115466,"150"
"3380",115467,"330,170,150"
"3381",115475,"380,330"
"3382",116037,"270,150,175,330,175,175"
"3383",116059,"150,175,150,150,165,150,170,150"
"3384",116093,"110,170"
"3385",116106,"175,90,110,134,110,134"
"3386",116119,"110,175,110,165,175"
"3387",116139,"134,175,270"
"3388",116140,"150,330"
"3389",116145,"110,150,134"
"3390",116154,"134,175,175,200,190,170,135"
"3391",116155,"270,165,134"
"3392",116168,"150,150,165,175,270,134,150,270,380,170"
"3393",116169,"134,165,175"
"3394",116171,"165,135,175,150,170"
"3395",116173,"175,150,90,165,150"
"3396",116179,"134,165,170,190,170,330,175"
"3397",116183,"175"
"3398",116191,"134,175,250,110,150,175,175,175"
"3399",116213,"330,165,175,175,175,150"
"3400",116217,"170,175"
"3401",116221,"200,210,165,134,330,165"
"3402",116226,"134,175,210,175,134"
"3403",116243,"150,134,165,134,134"
"3404",117325,"134"
"3405",117487,"175"
"3406",118008,"135,175,134,170"
"3407",118024,"150"
"3408",118033,"150,175,134"
"3409",118055,"210"
"3410",118070,"150,270,175"
"3411",118077,"150,170"
"3412",118084,"170,134,134,170,175,134"
"3413",118118,"175,330"
"3414",118125,"135,150,150,175,200,175,175"
"3415",118140,"175,175"
"3416",118141,"190"
"3417",118142,"380,110,134,175,134"
"3418",118197,"175,150,175,330,175"
"3419",118230,"330,165"
"3420",118255,"200,175,134,170,170"
"3421",119000,"170,210,165,175,165"
"3422",119006,"150,150,110"
"3423",119010,"150,175"
"3424",119020,"170,150"
"3425",119034,"330,134"
"3426",119045,"330"
"3427",119067,"170,150,175,175"
"3428",119069,"175"
"3429",119128,"110"
"3430",119136,"210,175,330,175"
"3431",119141,"175,165"
"3432",119147,"330"
"3433",119167,"110,330"
"3434",119173,"110"
"3435",119186,"175,165,175,150"
"3436",119190,"175,150,150,175,150,175,175"
"3437",119194,"165,380,175"
"3438",119202,"134,150,110,175,110"
"3439",119207,"134,250"
"3440",119209,"380,330,110,210"
"3441",119222,"110,210"
"3442",119225,"330,175"
"3443",119235,"150,150,110,210"
"3444",119247,"270,134"
"3445",119251,"330,150"
"3446",119252,"330,134"
"3447",119269,"170,150,175"
"3448",119281,"150,175,150,175"
"3449",119283,"250,175,150"
"3450",119293,"175,270"
"3451",119294,"330,175"
"3452",119305,"170,134"
"3453",119307,"175,135,270"
"3454",119308,"150,175,165"
"3455",119315,"150"
"3456",119327,"110,175"
"3457",119331,"175,175,110"
"3458",120021,"175"
"3459",120025,"175"
"3460",120043,"150"
"3461",120064,"270"
"3462",120072,"110,134,175"
"3463",120079,"150"
"3464",120089,"170,220,175"
"3465",120095,"170"
"3466",120103,"90,150"
"3467",120106,"134"
"3468",120112,"135"
"3469",120118,"110"
"3470",120141,"330"
"3471",120146,"134,150"
"3472",120155,"175"
"3473",120157,"170,150"
"3474",120191,"70,175,150"
"3475",120221,"175,150"
"3476",120223,"150"
"3477",120240,"175"
"3478",120274,"165,134"
"3479",120286,"330"
"3480",120312,"330"
"3481",120317,"150,175"
"3482",120334,"175"
"3483",120337,"134,330"
"3484",120348,"150,150"
"3485",120360,"165,170"
"3486",120371,"134"
"3487",120423,"165"
"3488",120426,"330"
"3489",120433,"150"
"3490",120452,"160"
"3491",120456,"110"
"3492",120460,"110"
"3493",120465,"134"
"3494",120491,"150"
"3495",120493,"110,150"
"3496",121013,"150,330,150,380,165"
"3497",121017,"134"
"3498",121018,"110"
"3499",121038,"250"
"3500",121062,"170,150"
"3501",121067,"134"
"3502",121074,"175,330,150"
"3503",121080,"150"
"3504",121116,"170"
"3505",121124,"110"
"3506",121142,"170,110,134,160,175"
"3507",121153,"150"
"3508",121156,"170,150"
"3509",121157,"380,150"
"3510",121167,"150,175"
"3511",121168,"110"
"3512",121169,"175"
"3513",121190,"175,150"
"3514",121194,"175,200"
"3515",121196,"90"
"3516",121198,"150,175"
"3517",121200,"175,170,175"
"3518",121207,"190"
"3519",121213,"330"
"3520",121217,"110,175"
"3521",121236,"175"
"3522",121270,"175"
"3523",121275,"165,175"
"3524",121280,"150"
"3525",121286,"180"
"3526",121290,"150,175,150,135,380,170"
"3527",121312,"165,110,110"
"3528",121337,"150,90"
"3529",121352,"175"
"3530",121353,"175"
"3531",121356,"330"
"3532",121379,"70,330"
"3533",121394,"175"
"3534",121395,"170"
"3535",121400,"170"
"3536",121404,"165"
"3537",121411,"170,175"
"3538",121418,"175,150,175"
"3539",121422,"175,270,250"
"3540",121429,"175"
"3541",121436,"134,175,150"
"3542",121471,"134"
"3543",121480,"110"
"3544",121488,"160"
"3545",121490,"175"
"3546",121493,"165"
"3547",121499,"175"
"3548",122001,"170,165"
"3549",122008,"175,175,175,150,380,175,150,175"
"3550",122013,"110,150,175"
"3551",122019,"175,250,165"
"3552",122031,"160,135,170,330"
"3553",122059,"330,175,175"
"3554",122075,"150,170"
"3555",122078,"330,330,110"
"3556",122126,"134,125,170,110"
"3557",122129,"210,150,270"
"3558",122137,"165,270,170,150"
"3559",122154,"150,150,175,175,134"
"3560",122186,"330,150,110,175,330"
"3561",122187,"150,175,175,170"
"3562",122204,"150,110,330,175,175,110,200,134"
"3563",122209,"175,134,175,150,210"
"3564",122221,"165,110,134,134,175"
"3565",122240,"175,175,165,150,150"
"3566",123007,"170,150,150"
"3567",123008,"330"
"3568",123013,"110,134,330"
"3569",123024,"175"
"3570",123041,"110,110,110"
"3571",123043,"175,110,134"
"3572",123048,"134,135"
"3573",123055,"150"
"3574",123060,"150,150,150"
"3575",123070,"170"
"3576",123084,"134,175"
"3577",123101,"134"
"3578",123102,"134,175"
"3579",123112,"330,110,175,330"
"3580",123116,"175"
"3581",123118,"150,175,170,135"
"3582",123123,"134"
"3583",123128,"134,170,380"
"3584",123130,"110,175"
"3585",123139,"330"
"3586",123144,"170,150,330"
"3587",123145,"380"
"3588",123147,"175,330"
"3589",123154,"150,170,134"
"3590",123158,"150"
"3591",123166,"175,270,210,330,134"
"3592",123176,"175,150,150,165,150"
"3593",123183,"380,150,175,150,134"
"3594",123187,"175,150,134,110,175"
"3595",123198,"134,270"
"3596",123204,"134,150"
"3597",123205,"170,170,250"
"3598",123236,"175,330,210"
"3599",123237,"175,250"
"3600",123244,"270"
"3601",123260,"134"
"3602",123270,"380,175,150,175,175"
"3603",123273,"175,150,150"
"3604",123284,"134,150"
"3605",123295,"150,134,110"
"3606",123307,"110,134,134,110"
"3607",123308,"380,175"
"3608",123322,"134,110,270,170"
"3609",123326,"150,134,150,175,175"
"3610",123329,"110,110,175"
"3611",123348,"330,134"
"3612",123350,"170,175"
"3613",123358,"170,210"
"3614",123366,"134,175,134"
"3615",123378,"330,110,135"
"3616",123380,"175,134,170,175,110"
"3617",123381,"330,270"
"3618",123383,"110,134"
"3619",123389,"175,134,175,134,134,330"
"3620",123396,"250,175"
"3621",123397,"165,150,175,330,170,134"
"3622",124002,"250,134"
"3623",124011,"150"
"3624",124015,"175,150"
"3625",124052,"190"
"3626",124069,"330"
"3627",124076,"135"
"3628",124087,"175"
"3629",124097,"165,165"
"3630",124126,"175,170,175"
"3631",124139,"175,175"
"3632",124154,"380,175"
"3633",124159,"150"
"3634",124175,"170"
"3635",124189,"135"
"3636",124196,"200"
"3637",124230,"150,175"
"3638",124237,"134"
"3639",124257,"150,135"
"3640",124263,"134"
"3641",124266,"175"
"3642",124288,"175,150"
"3643",124292,"170"
"3644",124298,"380"
"3645",124301,"150"
"3646",124357,"330"
"3647",124363,"380"
"3648",124381,"150"
"3649",124405,"134"
"3650",124415,"270"
"3651",124442,"150,165"
"3652",124448,"175"
"3653",124465,"175,150,250"
"3654",124468,"134"
"3655",124479,"330,190"
"3656",125011,"175,170"
"3657",125013,"175,110,175,175,175"
"3658",125021,"134,110"
"3659",125031,"380,330"
"3660",125068,"175,170,134,175"
"3661",125070,"175"
"3662",125085,"134,330,170"
"3663",125102,"175,134,330,330,110"
"3664",125105,"175,175,110"
"3665",125114,"330,150,134,380,175"
"3666",125122,"110,330"
"3667",125127,"150"
"3668",125132,"175,150,270"
"3669",125143,"135,134"
"3670",125158,"175,175,170"
"3671",125159,"330,210,165,110,175"
"3672",125171,"135,134"
"3673",125172,"150,380"
"3674",125177,"110,150"
"3675",125183,"210,330,150,150,175,150"
"3676",125205,"175,270,330"
"3677",125208,"110,150,110"
"3678",125257,"330,330,150,330,210"
"3679",125263,"110,110,270"
"3680",125264,"330"
"3681",125295,"380,150,134,150,175"
"3682",125300,"110,150"
"3683",125303,"380,110,210"
"3684",125319,"270,110,110"
"3685",125322,"134,175,330"
"3686",125330,"135,150,175,150,175,150"
"3687",125339,"330,175,134"
"3688",125340,"210,150,170"
"3689",125348,"134"
"3690",125351,"150"
"3691",125357,"250"
"3692",125359,"380,170,175,270,175,175,170,134"
"3693",125370,"134,110,175"
"3694",125384,"175"
"3695",125386,"150,175"
"3696",126002,"175,210"
"3697",126004,"170,134"
"3698",126011,"150,170,165"
"3699",126019,"330"
"3700",126021,"175"
"3701",126022,"380,175,110"
"3702",126037,"150,170"
"3703",126045,"170,210"
"3704",126052,"134,135"
"3705",126054,"380"
"3706",126056,"150,175"
"3707",126063,"165,175"
"3708",126068,"250"
"3709",126074,"135"
"3710",126083,"134,175"
"3711",126088,"210,380"
"3712",126101,"110"
"3713",126108,"110,134,134"
"3714",126130,"110,134"
"3715",126131,"150"
"3716",126135,"110,150"
"3717",126136,"134,175"
"3718",126137,"270"
"3719",126140,"134"
"3720",126150,"380,150,175"
"3721",126202,"175"
"3722",126206,"110,175,110"
"3723",126209,"170,330,210"
"3724",126223,"270"
"3725",126231,"175"
"3726",126242,"150"
"3727",126244,"330,134,330"
"3728",126275,"380"
"3729",126276,"150,170,175"
"3730",126281,"330,150"
"3731",126284,"110,170"
"3732",126287,"210,175"
"3733",126298,"110"
"3734",126301,"175,175"
"3735",126303,"165"
"3736",126317,"134"
"3737",126326,"330,175"
"3738",126328,"150,110"
"3739",126333,"165"
"3740",126337,"170"
"3741",126342,"110"
"3742",126354,"150,175"
"3743",126355,"150"
"3744",126357,"175"
"3745",126368,"210,380"
"3746",126372,"110,175,110"
"3747",126386,"380,170"
"3748",126390,"150"
"3749",127121,"150"
"3750",127159,"330"
"3751",127195,"170"
"3752",127208,"134"
"3753",127274,"150"
"3754",127330,"110"
"3755",127364,"150"
"3756",127422,"110,175"
"3757",128011,"190,380,175"
"3758",128052,"150,330,175,170,175,175"
"3759",128074,"330,150,175"
"3760",128097,"175,330,165,330,170,150,175"
"3761",128102,"150,220,330,175,170"
"3762",128112,"150,110,175,110"
"3763",128118,"90,150"
"3764",128158,"170,90,150,330"
"3765",128159,"380,150,175"
"3766",128192,"134,134,150,110,210,150,150"
"3767",128202,"150,134,110,270,165"
"3768",128243,"165,175,170,165,175"
"3769",129001,"175,170,150,160,165,220"
"3770",129028,"150,70,330,190,165"
"3771",129039,"175,175,175,165,175"
"3772",129069,"175,135"
"3773",129085,"270,170,175,170,150,330,175,170,150,134,150,330"
"3774",129088,"150,200"
"3775",129110,"330,150,170,134,90"
"3776",129116,"170,175,110,175,175,175,270,250"
"3777",129122,"165,150,175,210,110"
"3778",129130,"134,170,170,165,210,175,330"
"3779",129152,"175,150"
"3780",129171,"134,200,380,150,165"
"3781",129231,"170,170,175,150"
"3782",130007,"170,150,175,175,175"
"3783",130016,"175"
"3784",130020,"380,210,165,134"
"3785",130027,"330,134,175,175,175"
"3786",130037,"150,210"
"3787",130038,"134,175,175"
"3788",130039,"210,134,110"
"3789",130046,"110,150,165,175"
"3790",130059,"170,330,175,110,210,270,270,330"
"3791",130064,"175,175"
"3792",130070,"175,150"
"3793",130077,"270,150,170"
"3794",130095,"165,175,175,175,175,175,170,134"
"3795",130105,"150,150,175,175"
"3796",130111,"210,150"
"3797",130125,"150,150"
"3798",130126,"150,380,135"
"3799",130132,"150,110"
"3800",130142,"330,210,175"
"3801",130148,"175,330"
"3802",130154,"134"
"3803",130177,"175"
"3804",130181,"150,110"
"3805",130185,"175,165"
"3806",130187,"150,150"
"3807",130211,"175,175,134"
"3808",130213,"110,330,134"
"3809",130229,"250,330,380"
"3810",130235,"210,134,330,330,150"
"3811",130257,"150,110"
"3812",130275,"175"
"3813",130294,"150,150,110,170,150,380"
"3814",130309,"110,134,175,330"
"3815",130322,"380,150,110"
"3816",130343,"330,170,175"
"3817",130344,"134,175"
"3818",130347,"134,134,134,330,110,150,175"
"3819",130364,"175,134,330"
"3820",130365,"150,270,165,175"
"3821",130372,"380,134,134"
"3822",131003,"134,150"
"3823",131007,"150"
"3824",131023,"210"
"3825",131032,"165,170"
"3826",131049,"160"
"3827",131058,"175,180"
"3828",131060,"150"
"3829",131069,"380,90"
"3830",131083,"150,175,175,175"
"3831",131097,"175,330,175"
"3832",131127,"134"
"3833",131130,"200"
"3834",131147,"160"
"3835",131148,"330"
"3836",131170,"150,110"
"3837",131199,"150"
"3838",131216,"175,90,135"
"3839",131247,"170,175,150"
"3840",131311,"190"
"3841",131325,"170,110,110,170,200"
"3842",131336,"110"
"3843",131371,"150,330"
"3844",131377,"135"
"3845",131384,"134"
"3846",131393,"380"
"3847",131411,"135,170"
"3848",131473,"165,165"
"3849",131474,"110"
"3850",131479,"150,330,150"
"3851",131481,"175"
"3852",131488,"110,165"
"3853",132021,"134"
"3854",132046,"330"
"3855",132081,"175"
"3856",132112,"150"
"3857",132352,"134"
"3858",132367,"175"
"3859",132371,"175"
"3860",132375,"330"
"3861",132452,"190"
"3862",132506,"175"
"3863",132508,"150"
"3864",133004,"134,110,165,134,134,210,170,210"
"3865",133034,"175,175,170,165,90,175,150,175,175,150"
"3866",133041,"175,380,175,110,175"
