"","LYLTY_CARD_NBR","V1"
"2631",84154,"Smiths"
"2632",84155,"Tostitos"
"2633",84162,"Kettle"
"2634",84163,"Twisties,Smiths"
"2635",84173,"GrnWves,GrnWves,Smiths"
"2636",84177,"Thins"
"2637",84178,"Doritos,Tyrrells"
"2638",84181,"Pringles"
"2639",84183,"Cobs"
"2640",84184,"Doritos,Doritos,Thins"
"2641",84215,"Pringles,Smiths"
"2642",84220,"Pringles"
"2643",84225,"Doritos"
"2644",84228,"Doritos,Doritos"
"2645",84231,"Doritos,Doritos"
"2646",84234,"Pringles"
"2647",84238,"Cheezels"
"2648",84239,"Smiths"
"2649",84240,"Infuzions"
"2650",84242,"Tostitos,Infuzions,Pringles"
"2651",84243,"Pringles"
"2652",84245,"Kettle"
"2653",84251,"Smiths,Tostitos"
"2654",84257,"Doritos"
"2655",84261,"Kettle"
"2656",84270,"Infuzions"
"2657",84276,"Smiths,Doritos"
"2658",84280,"Doritos,Pringles,Kettle"
"2659",84284,"Tyrrells"
"2660",84315,"Doritos,Thins"
"2661",84323,"Smiths"
"2662",84324,"Smiths,Twisties,Smiths"
"2663",84336,"Smiths"
"2664",84345,"Twisties"
"2665",84360,"Pringles"
"2666",84361,"Kettle"
"2667",84370,"Cobs,Kettle"
"2668",84371,"Infuzions"
"2669",86006,"Tostitos,GrnWves,Kettle,Cobs"
"2670",86043,"Infuzions,Kettle"
"2671",86045,"Tyrrells,Tostitos,Doritos,Smiths,Thins,Kettle,Kettle,Cobs,Tostitos,Natural"
"2672",86079,"Tyrrells,RRD,Kettle,Pringles,Smiths"
"2673",86101,"Doritos"
"2674",86114,"Woolworths,Kettle,Kettle,RRD,Pringles,Pringles,Cheetos"
"2675",86133,"Infuzions,Tyrrells,RRD,Kettle,Doritos,Cheetos,Pringles,Cheezels,Doritos,Cobs,Pringles,RRD,Twisties"
"2676",86143,"Smith,RRD,Tyrrells,Pringles,Smiths,Twisties"
"2677",86145,"Kettle,Cheetos,Kettle"
"2678",86173,"Kettle,Sunbites,Doritos"
"2679",86187,"Tostitos,Kettle,RRD,RRD,Kettle,Sunbites,Twisties"
"2680",86208,"Pringles,Cheezels,Woolworths,Cheezels,GrnWves,Sunbites"
"2681",86247,"Cheezels,Doritos,Woolworths,RRD,Doritos,Kettle,Natural"
"2682",87006,"Twisties"
"2683",87013,"Tostitos,Pringles"
"2684",87018,"Twisties"
"2685",87024,"Cobs"
"2686",87031,"Infuzions"
"2687",87037,"Doritos"
"2688",87041,"Smiths"
"2689",87044,"Kettle,Twisties,Doritos"
"2690",87060,"Kettle,Pringles"
"2691",87061,"Thins"
"2692",87071,"Smiths,Cobs,Cobs"
"2693",87072,"GrnWves,Kettle,Kettle,Tyrrells"
"2694",87077,"Kettle,Thins,Twisties,Pringles,Doritos"
"2695",87085,"Kettle"
"2696",87097,"Doritos,Kettle"
"2697",87108,"Kettle"
"2698",87112,"Thins,Doritos"
"2699",87123,"Doritos,Thins"
"2700",87124,"Infuzions"
"2701",87139,"Thins,Pringles"
"2702",87142,"Kettle,Kettle"
"2703",87145,"Pringles"
"2704",87150,"Doritos,Infuzions,Thins"
"2705",87153,"GrnWves"
"2706",87160,"Kettle,Doritos"
"2707",87163,"Doritos"
"2708",87174,"Twisties"
"2709",87177,"Smiths"
"2710",87184,"Doritos"
"2711",87186,"Pringles"
"2712",87191,"Smiths"
"2713",87216,"Pringles"
"2714",87218,"Tyrrells"
"2715",87221,"Pringles"
"2716",87223,"Thins"
"2717",87232,"Doritos"
"2718",87249,"Tyrrells"
"2719",87260,"Cheezels"
"2720",87279,"Tostitos"
"2721",87280,"Tyrrells,Doritos,Smiths"
"2722",87285,"Kettle"
"2723",87288,"Thins"
"2724",87293,"Pringles"
"2725",87295,"Cobs"
"2726",87296,"Smiths,Pringles"
"2727",87301,"Kettle"
"2728",87309,"Tostitos,Cheezels"
"2729",87319,"GrnWves"
"2730",87320,"Kettle,Kettle"
"2731",87321,"Kettle,Twisties,Doritos"
"2732",87323,"Pringles,Twisties,Doritos,Infuzions"
"2733",87328,"Kettle"
"2734",87339,"Doritos,Doritos"
"2735",87360,"Doritos"
"2736",87361,"Pringles,Thins"
"2737",88002,"Doritos,Infuzions,Kettle,Kettle,Pringles,Kettle,Pringles"
"2738",88004,"Pringles"
"2739",88006,"GrnWves,Kettle,Kettle,Tostitos"
"2740",88027,"Kettle,Pringles"
"2741",88046,"Doritos"
"2742",88075,"Cobs,Kettle,Kettle"
"2743",88099,"Infuzions,Pringles,Infuzions"
"2744",88109,"Pringles,Pringles,Doritos,Doritos"
"2745",88130,"Kettle,Smiths"
"2746",88144,"Tostitos,Thins,Kettle"
"2747",88154,"Thins,Cobs,Pringles,Thins,Kettle,Pringles,Infuzions"
"2748",88162,"Doritos,Cheezels"
"2749",88176,"Twisties,Kettle"
"2750",88187,"Kettle,Pringles,Kettle"
"2751",88206,"Thins,Kettle"
"2752",88214,"Smiths,Smiths,Cobs"
"2753",88222,"Kettle,Kettle,Pringles"
"2754",88228,"Twisties,Twisties,Thins,Doritos"
"2755",88235,"Tyrrells,Tostitos,Infuzions,Doritos"
"2756",88237,"Pringles,Infuzions,GrnWves"
"2757",88301,"Twisties,Twisties"
"2758",88311,"Infuzions,Cobs,GrnWves,Kettle"
"2759",88322,"Twisties,GrnWves,Kettle"
"2760",88338,"Kettle,Kettle,Kettle"
"2761",88342,"Tyrrells,Doritos,Doritos,Tostitos,Tostitos,Cheezels"
"2762",88349,"Kettle,Kettle,Cheezels"
"2763",88364,"Kettle,Smiths,Kettle"
"2764",88376,"Kettle,Pringles,Cheezels"
"2765",88379,"Cobs,Pringles,Thins"
"2766",88381,"Kettle"
"2767",89002,"Doritos,Pringles"
"2768",89039,"Sunbites"
"2769",89048,"Infuzions"
"2770",89053,"Tostitos"
"2771",89073,"Thins,RRD"
"2772",89095,"Kettle"
"2773",89096,"Kettle,RRD"
"2774",89107,"Twisties,Woolworths"
"2775",89121,"Natural,RRD,Infuzions"
"2776",89145,"Doritos"
"2777",89164,"Pringles,Smiths"
"2778",89182,"Doritos"
"2779",89226,"Kettle"
"2780",89229,"Kettle"
"2781",89235,"Pringles"
"2782",89239,"Kettle"
"2783",89259,"Doritos"
"2784",89266,"CCs,RRD,Smiths"
"2785",89275,"GrnWves"
"2786",89299,"Tostitos"
"2787",89321,"Kettle"
"2788",89378,"Doritos,French,RRD"
"2789",89384,"Pringles,GrnWves,Doritos"
"2790",89385,"Cobs"
"2791",89386,"Smiths"
"2792",89391,"GrnWves"
"2793",89412,"Doritos"
"2794",89416,"Smiths"
"2795",89429,"Smiths"
"2796",89432,"Tyrrells,Pringles,Smiths"
"2797",89467,"Kettle,Smiths,Tyrrells,RRD"
"2798",89469,"Smiths"
"2799",89484,"Thins,Doritos,Kettle"
"2800",89486,"Kettle,Natural,Pringles"
"2801",89504,"Doritos"
"2802",90000,"Kettle"
"2803",90025,"Kettle,RRD,Smiths"
"2804",90031,"Pringles"
"2805",90037,"CCs,Woolworths"
"2806",90045,"Pringles,Twisties"
"2807",90071,"Doritos,Doritos,Pringles"
"2808",90095,"Pringles"
"2809",90123,"Kettle,RRD,Doritos"
"2810",90135,"Pringles,Cheetos"
"2811",90141,"Kettle"
"2812",90171,"Doritos,Smith"
"2813",90176,"Natural"
"2814",90182,"RRD,Cheetos"
"2815",90185,"Kettle,Pringles"
"2816",90189,"RRD"
"2817",90202,"CCs,RRD"
"2818",90209,"Tostitos,RRD"
"2819",90220,"Woolworths"
"2820",90245,"RRD"
"2821",90246,"Kettle"
"2822",90273,"Infuzions"
"2823",90283,"Pringles"
"2824",90291,"Kettle"
"2825",90308,"Doritos"
"2826",90310,"Kettle,Thins"
"2827",90314,"Smiths,Kettle"
"2828",90319,"Kettle,Pringles"
"2829",90335,"Natural,Kettle,Natural"
"2830",90344,"Pringles"
"2831",90358,"Thins,Smith"
"2832",90363,"Cheetos,Smiths,RRD"
"2833",90378,"Kettle"
"2834",90396,"Kettle"
"2835",90397,"RRD,Smiths,Smiths"
"2836",90404,"Cheezels"
"2837",90432,"Kettle"
"2838",90452,"Doritos"
"2839",90463,"Tostitos,Cheezels,Kettle"
"2840",90464,"Smiths,Woolworths"
"2841",90475,"Pringles"
"2842",91013,"Cobs,Cobs,Kettle,Thins"
"2843",91015,"Pringles,Kettle,Smiths"
"2844",91025,"Doritos,Kettle"
"2845",91026,"Tostitos,Twisties"
"2846",91036,"Pringles,Doritos,Doritos,Kettle,Kettle,Tostitos,Twisties"
"2847",91037,"Thins,Infuzions,Doritos,Tostitos,Pringles"
"2848",91042,"Kettle,Infuzions,Cheezels"
"2849",91044,"Kettle,Tyrrells"
"2850",91050,"Tostitos,Doritos"
"2851",91052,"Smiths,Kettle,Kettle"
"2852",91067,"Doritos,Kettle"
"2853",91070,"Pringles,Kettle,Doritos"
"2854",91076,"Thins,Kettle,Infuzions,Thins"
"2855",91077,"Smiths,Pringles"
"2856",91092,"Smiths,Kettle"
"2857",91093,"Kettle,Kettle"
"2858",91099,"Pringles,Smiths,Infuzions"
"2859",91103,"Kettle,Infuzions,Smiths,Kettle,Smiths"
"2860",91106,"Twisties,Twisties,Kettle,Tyrrells,Doritos,Cobs"
"2861",91111,"Thins"
"2862",91117,"Cobs,Kettle,Kettle"
"2863",91122,"Tostitos"
"2864",91128,"Smiths,Kettle"
"2865",91129,"Doritos"
"2866",91131,"GrnWves"
"2867",91132,"Kettle,Kettle,Pringles,Infuzions"
"2868",91136,"Thins,Kettle,Twisties"
"2869",91150,"Cobs,Kettle,Infuzions"
"2870",91157,"Kettle,Twisties,Doritos,Thins"
"2871",91163,"GrnWves,Pringles"
"2872",91214,"Smiths,Kettle,Doritos,Pringles"
"2873",91216,"Kettle"
"2874",91218,"Pringles,Thins"
"2875",91220,"Doritos,Infuzions,Infuzions,Kettle,Pringles"
"2876",91225,"Twisties"
"2877",91238,"Kettle,Tostitos,Pringles"
"2878",91243,"Kettle,Doritos,Pringles"
"2879",91247,"Kettle"
"2880",91262,"Kettle"
"2881",91264,"Pringles,Cobs"
"2882",91265,"Kettle,GrnWves,Tyrrells"
"2883",91272,"Kettle,GrnWves,Kettle"
"2884",91295,"Doritos,Kettle,Doritos,Doritos"
"2885",91301,"Doritos,Kettle"
"2886",91304,"Cobs,Pringles,Kettle"
"2887",91322,"Cobs,Doritos,Thins,Doritos"
"2888",91352,"Kettle,Pringles,Twisties"
"2889",91359,"Cobs,Kettle,Pringles"
"2890",91367,"Tostitos"
"2891",91372,"Kettle,Pringles"
"2892",91373,"Kettle,Cobs"
"2893",93019,"Kettle,Kettle,GrnWves"
"2894",93033,"Kettle,Kettle,Kettle,Thins,CCs"
"2895",93080,"Thins,Kettle,Kettle,Pringles,Sunbites"
"2896",93157,"Burger,Kettle,Smiths,Kettle,GrnWves,Kettle"
"2897",93166,"Pringles,Kettle"
"2898",93195,"Sunbites,Kettle,Twisties,RRD,Cheetos"
"2899",93235,"CCs,Doritos,Smiths,Infuzions,CCs,Woolworths"
"2900",93240,"Tyrrells,Natural,Pringles,Smiths,Cheezels"
"2901",93246,"Pringles,RRD,Twisties,Kettle,Doritos"
"2902",93259,"Thins,Smiths,Smith,Doritos,Doritos,Burger"
"2903",94010,"Tostitos,GrnWves,Kettle,Kettle,Doritos,Doritos,Doritos"
"2904",94019,"Pringles,Smiths,Natural,Doritos,RRD,Pringles,GrnWves"
"2905",94079,"Infuzions,Thins,Pringles,Smith,Smiths,Kettle"
"2906",94093,"Tostitos"
"2907",94097,"Smiths,Tyrrells,Kettle,Cheezels,Woolworths,Smiths,Woolworths,Natural"
"2908",94129,"GrnWves,Natural,Kettle"
"2909",94141,"Pringles,Tyrrells"
"2910",94204,"Pringles,Smiths"
"2911",94256,"Thins,Doritos,CCs,Kettle,Pringles"
"2912",95011,"Kettle,Doritos,Cobs"
"2913",95017,"Kettle,Kettle"
"2914",95029,"Cobs"
"2915",95038,"Kettle,Cobs,Doritos,Kettle"
"2916",95048,"Doritos,Kettle,Cheezels,Smiths,Pringles,Cheezels,Thins,Kettle,Pringles,Kettle,Doritos,Tyrrells,Kettle"
"2917",95049,"Kettle,Kettle,Cobs,Thins,Pringles"
"2918",95059,"Kettle,Thins"
"2919",95070,"Tyrrells,Tostitos,Infuzions,Twisties"
"2920",95091,"GrnWves,Thins"
"2921",95099,"Kettle,Pringles,Pringles"
"2922",95130,"Pringles,Thins"
"2923",95140,"Doritos,Doritos,Tyrrells"
"2924",95142,"Doritos,Pringles,Pringles,Kettle,Infuzions,Cobs"
"2925",95150,"Thins,Pringles"
"2926",95180,"Pringles"
"2927",95182,"Kettle,Doritos,Pringles,Thins,Cobs,Infuzions,Kettle"
"2928",95198,"Doritos,Smiths,Tostitos,Doritos,Thins,GrnWves,Kettle,Pringles,Infuzions,Cobs"
"2929",95201,"Pringles,Doritos,Thins"
"2930",95213,"Smiths,Kettle"
"2931",95227,"Pringles"
"2932",95235,"Kettle,Tyrrells"
"2933",95257,"Smiths,Pringles,Cobs"
"2934",95259,"Thins,Pringles"
"2935",95265,"Pringles,Kettle,Thins,Tostitos,Pringles"
"2936",95268,"Doritos,Smiths,Pringles,Cobs"
"2937",95271,"Tostitos,GrnWves"
"2938",95273,"Doritos,Pringles,Kettle,Kettle"
"2939",95281,"Pringles"
"2940",95300,"Doritos,Cobs,Tostitos,Pringles,GrnWves,Cheezels"
"2941",95301,"Pringles,Smiths,Doritos,Pringles,Pringles"
"2942",95307,"Doritos"
"2943",95312,"Kettle,Twisties,Doritos,Kettle"
"2944",95321,"Doritos,Pringles"
"2945",95341,"Kettle,Doritos,Kettle,Kettle"
"2946",95343,"Infuzions,Kettle"
"2947",95358,"Thins,Pringles,Smiths,Pringles"
"2948",95364,"Kettle,Kettle,Cobs"
"2949",95366,"Infuzions,Kettle,Tyrrells"
"2950",96031,"Kettle,Infuzions,Smiths"
"2951",96034,"Doritos,Kettle"
"2952",96035,"Thins,Kettle,Doritos"
"2953",96036,"Tostitos"
"2954",96056,"Tyrrells"
"2955",96073,"Smiths"
"2956",96075,"GrnWves,Doritos"
"2957",96076,"Twisties,Smiths,Doritos"
"2958",96080,"Infuzions,Twisties"
"2959",96088,"Doritos"
"2960",96092,"Doritos"
"2961",96099,"Tostitos,Thins"
"2962",96105,"Twisties,Kettle"
"2963",96109,"Twisties,Cobs,Doritos"
"2964",96112,"Cheezels"
"2965",96117,"Tostitos"
"2966",96143,"Pringles,Kettle"
"2967",96147,"Smiths"
"2968",96148,"Thins"
"2969",96165,"Pringles,Doritos,Thins"
"2970",96167,"Infuzions"
"2971",96177,"Kettle"
"2972",96185,"Pringles,Tostitos,Doritos"
"2973",96193,"Smiths,Kettle"
"2974",96204,"Smiths,Doritos,Cobs"
"2975",96208,"Kettle"
"2976",96214,"Infuzions,Cobs,Twisties,Thins"
"2977",96217,"Cobs,Pringles,Doritos"
"2978",96224,"Pringles,Kettle"
"2979",96228,"Smiths,Pringles,Kettle"
"2980",96246,"Kettle"
"2981",96248,"Pringles"
"2982",96261,"Tyrrells"
"2983",96264,"Tyrrells"
"2984",96284,"GrnWves"
"2985",96291,"Cobs,Kettle"
"2986",96297,"Thins,Cobs"
"2987",96298,"Doritos,Doritos,Pringles"
"2988",96299,"Thins,Doritos"
"2989",96302,"Cheezels"
"2990",96304,"Tostitos"
"2991",96318,"Kettle,GrnWves,Kettle"
"2992",96326,"Kettle"
"2993",96327,"GrnWves,Kettle,Kettle"
"2994",96335,"Infuzions,Doritos,Kettle"
"2995",96346,"Kettle"
"2996",96357,"Smiths,Kettle"
"2997",97032,"Doritos,RRD,Pringles"
"2998",97047,"Woolworths,Smiths,Infuzions,Kettle"
"2999",97092,"Kettle,Twisties,CCs"
"3000",97097,"Doritos,Woolworths,Twisties,Smiths,Tostitos,Woolworths,Pringles,Burger,Cheetos"
"3001",97100,"Kettle,Pringles,Smiths"
"3002",97104,"Pringles,Pringles,Doritos"
"3003",97114,"RRD,Kettle"
"3004",97121,"Woolworths,Smiths"
"3005",97133,"RRD,Kettle"
"3006",97179,"Woolworths,Pringles,Thins"
"3007",97190,"Natural,Natural,Pringles"
"3008",97193,"Woolworths,Cobs,RRD,Doritos,Kettle,Tyrrells,Kettle,Thins"
"3009",97232,"Thins,Smiths,Sunbites,Pringles,Pringles,Twisties,RRD"
"3010",98004,"CCs,Kettle"
"3011",98009,"Doritos"
"3012",98012,"Thins"
"3013",98023,"Kettle,Tostitos,Natural,Tostitos"
"3014",98043,"Pringles,Infuzions,RRD,Twisties"
"3015",98044,"Doritos"
"3016",98074,"Smiths"
"3017",98094,"Doritos"
"3018",98095,"Tyrrells"
"3019",98128,"Sunbites,Thins,Pringles"
"3020",98137,"Kettle"
"3021",98143,"Twisties"
"3022",98158,"Woolworths,Pringles,Smiths"
"3023",98164,"Kettle"
"3024",98168,"Smiths,Natural,Thins"
"3025",98172,"Pringles"
"3026",98173,"Smiths"
"3027",98194,"Natural"
"3028",98210,"Cheetos"
"3029",98211,"Smiths"
"3030",98232,"Pringles"
"3031",98243,"Woolworths"
"3032",98245,"Cheezels"
"3033",98247,"Doritos"
"3034",98257,"GrnWves,Tostitos"
"3035",98278,"Pringles"
"3036",98307,"RRD"
"3037",98311,"Kettle"
"3038",98314,"Smiths"
"3039",98319,"Twisties"
"3040",98333,"Kettle"
"3041",98381,"Infuzions"
"3042",98382,"Infuzions"
"3043",98416,"Infuzions,Smiths"
"3044",98437,"Pringles,Thins"
"3045",98440,"Kettle,Infuzions"
"3046",98451,"Infuzions"
"3047",98473,"Tostitos"
"3048",98481,"Kettle"
"3049",98484,"Kettle,Tostitos"
"3050",99150,"Cobs"
"3051",99236,"RRD"
"3052",99245,"Tyrrells"
"3053",99396,"Smiths"
"3054",99420,"Smiths"
"3055",99501,"Cheetos"
"3056",100039,"RRD,Tyrrells,Sunbites,RRD,Pringles,Smiths"
"3057",100044,"RRD,Doritos,Kettle,Natural,Natural,Smiths,Woolworths"
"3058",100047,"Doritos,Natural,Smiths,RRD,Doritos,Smiths"
"3059",100057,"Kettle,Kettle,Tostitos,Smiths,Cheezels,Kettle,Natural"
"3060",100079,"RRD,Kettle,Tostitos,Twisties,Doritos"
"3061",100093,"Thins,Doritos,Cheezels,Kettle"
"3062",100095,"Kettle,Pringles,Smith"
"3063",100135,"Infuzions,Smiths,French"
"3064",100139,"Woolworths,Natural,GrnWves,Kettle"
"3065",100154,"Kettle,Pringles,Kettle,Kettle,Twisties,CCs,Natural,Smiths,Kettle"
"3066",100162,"Doritos,Smiths,Kettle"
"3067",100171,"Cheezels,Pringles,Infuzions,Natural,CCs,Infuzions,Kettle"
"3068",100194,"CCs,Woolworths,RRD,Doritos,Twisties"
"3069",100237,"Cheezels,Cobs,Pringles,Doritos,Cobs"
"3070",101006,"Smiths,Pringles"
"3071",101022,"Smiths,Woolworths,Cheetos,Pringles"
"3072",101067,"Infuzions,Smiths,Natural"
"3073",101071,"Tyrrells,Natural"
"3074",101137,"Kettle"
"3075",101150,"Tostitos,Sunbites,Twisties,Cheezels,Doritos"
"3076",101249,"Pringles,Smiths,Twisties,Tostitos,Pringles"
"3077",101250,"Kettle,Twisties,Doritos,Woolworths"
"3078",102034,"Infuzions,Smiths,RRD,Kettle,Kettle,RRD"
"3079",102054,"Kettle,Tostitos,Smith"
"3080",102101,"Natural,Woolworths,Natural,Doritos"
"3081",102117,"Tyrrells,Pringles,Natural,Cobs,Woolworths,Natural,Infuzions,Woolworths,Woolworths"
"3082",102119,"Cobs,Doritos,Thins"
"3083",102178,"Smiths,Tostitos,Smiths,RRD,Woolworths,Infuzions,Tostitos"
"3084",102192,"RRD,RRD,Smiths"
"3085",102197,"Tostitos,Tostitos,Kettle,Natural,RRD"
"3086",102221,"Smiths,Cheezels,Infuzions"
"3087",102225,"Smiths,RRD,Thins,RRD,CCs,Kettle,Doritos,Kettle"
"3088",102234,"Natural,Infuzions,Doritos"
"3089",103001,"Kettle"
"3090",103005,"Pringles"
"3091",103037,"GrnWves"
"3092",103048,"Kettle"
"3093",103073,"Doritos,Cheezels"
"3094",103080,"Infuzions"
"3095",103094,"Woolworths"
"3096",103101,"RRD,Smiths"
"3097",103106,"RRD,Tostitos"
"3098",103112,"Kettle"
"3099",103133,"Doritos,Kettle"
"3100",103136,"Smiths,RRD"
"3101",103139,"Thins"
"3102",103140,"Kettle"
"3103",103169,"Doritos,Smiths"
"3104",103176,"Pringles"
"3105",103203,"Doritos,RRD,GrnWves"
"3106",103206,"Woolworths,Kettle"
"3107",103216,"Kettle"
"3108",103219,"RRD"
"3109",103226,"Infuzions"
"3110",103246,"Kettle"
"3111",103247,"Woolworths,Smiths"
"3112",103268,"Sunbites"
"3113",103270,"Cobs"
"3114",103271,"Doritos"
"3115",103285,"Woolworths"
"3116",103288,"Pringles,Twisties"
"3117",103293,"Smiths"
"3118",103316,"Cobs,Pringles,Infuzions"
"3119",103339,"Pringles,Smiths"
"3120",103340,"Thins,Cobs,Smiths"
"3121",103344,"Cheetos,Smiths,Tyrrells"
"3122",103352,"RRD,Tostitos,Kettle"
"3123",103364,"French"
"3124",103368,"Smiths,Woolworths"
"3125",103377,"Kettle"
"3126",103388,"Kettle,RRD,Doritos"
"3127",103389,"Tyrrells"
"3128",103399,"Kettle,Smith"
"3129",103405,"Doritos"
"3130",103427,"Infuzions"
"3131",103448,"RRD"
"3132",103456,"Kettle"
"3133",103462,"GrnWves,Smiths,Cobs"
"3134",103480,"GrnWves,RRD"
"3135",104019,"Doritos,Thins,Kettle,Cobs,Smiths,Tostitos,Doritos,Natural"
"3136",104055,"Smiths,Doritos,Infuzions,Doritos,RRD,Infuzions"
"3137",104079,"Kettle,Tyrrells,Smiths"
"3138",104136,"Smiths,Cobs,Pringles,Kettle"
"3139",104155,"Kettle,Cobs,Cobs"
"3140",104178,"Pringles,Smiths,Woolworths,Smiths"
"3141",104201,"GrnWves,Doritos,RRD,Doritos,Smiths,Doritos,Thins,Kettle,Smiths"
"3142",104209,"Smiths,Woolworths,Thins,Woolworths,Kettle"
"3143",105041,"Woolworths,RRD,Woolworths"
"3144",105047,"RRD,Natural,Doritos,Kettle,GrnWves,Burger"
"3145",105081,"CCs,Twisties,Pringles,Thins"
"3146",105120,"Pringles,Kettle,Kettle,Kettle,Woolworths,Woolworths,Kettle,Thins"
"3147",105146,"Kettle,Smith,Woolworths,Smiths,Thins,Infuzions,Cobs,Kettle"
"3148",105178,"Pringles,Cheetos,Doritos,Smiths,Smiths,Tyrrells"
"3149",105217,"Infuzions,Smiths,Sunbites,Infuzions,Kettle,RRD,Smiths,Pringles"
"3150",106001,"Tostitos,Smiths"
"3151",106018,"Doritos,Twisties,Smiths"
"3152",106028,"Doritos"
"3153",106035,"French,Woolworths,Infuzions,Pringles,Smiths,Kettle,RRD"
"3154",106059,"Cobs,Woolworths,Smiths,Smiths,Kettle,RRD,Tostitos,Kettle"
"3155",106071,"Smiths,Pringles,Twisties,Cobs"
"3156",106085,"Smith,Kettle,Woolworths,Tyrrells,Kettle,Smiths"
"3157",106149,"Pringles,Kettle,Smith"
"3158",106151,"RRD,Doritos"
"3159",106155,"Doritos,CCs,Pringles,Woolworths,Pringles,Kettle"
"3160",106165,"Infuzions,Kettle,Smiths"
"3161",106180,"Doritos,Kettle"
"3162",106189,"Tostitos,Pringles"
"3163",106247,"RRD,Infuzions,Natural,GrnWves"
"3164",106255,"Pringles,Smiths,Doritos,Infuzions,Tostitos"
"3165",107004,"French,Kettle"
"3166",107015,"Pringles,RRD"
"3167",107029,"Kettle,Kettle,Kettle,Smiths,GrnWves,RRD,Infuzions"
"3168",107035,"Cheetos,Smiths,RRD,Pringles,Smiths,Tostitos"
"3169",107063,"Thins,Smiths,French,Pringles,RRD"
"3170",107078,"Pringles,RRD,Thins,Smiths,GrnWves"
"3171",107082,"Kettle,Kettle,GrnWves"
"3172",107100,"Kettle,Kettle,Smith,RRD,RRD"
"3173",107113,"Cheetos,Thins,Kettle"
"3174",107132,"Smith"
"3175",107140,"Pringles,Twisties"
"3176",107155,"Kettle"
"3177",107166,"Tostitos,Kettle,Pringles,Kettle"
"3178",107199,"Smiths,Smiths,Woolworths"
"3179",107207,"RRD,Kettle,Smiths,RRD,Thins,Smiths,Smiths"
"3180",107234,"Doritos,CCs,Thins"
"3181",108000,"Doritos"
"3182",108002,"Thins"
"3183",108015,"Kettle,Thins"
"3184",108031,"Infuzions,Twisties,Doritos"
"3185",108036,"Tostitos"
"3186",108039,"Smiths"
"3187",108043,"Tyrrells,Infuzions"
"3188",108052,"Twisties"
"3189",108064,"Doritos"
"3190",108081,"Pringles,Smiths"
"3191",108083,"Infuzions,GrnWves"
"3192",108086,"Twisties,Kettle"
"3193",108087,"Kettle"
"3194",108091,"Kettle"
"3195",108095,"Cobs,Kettle"
"3196",108102,"Cobs,Infuzions"
"3197",108105,"Tyrrells"
"3198",108110,"Smiths"
"3199",108112,"Doritos"
"3200",108115,"Doritos,GrnWves"
"3201",108116,"Twisties,Kettle"
"3202",108130,"Doritos"
"3203",108131,"Kettle"
"3204",108146,"Doritos,Infuzions"
"3205",108149,"Infuzions,Kettle,Tyrrells"
"3206",108153,"Thins"
"3207",108157,"Kettle,Kettle,Smiths"
"3208",108161,"Smiths,Pringles,Kettle,GrnWves"
"3209",108164,"Tyrrells"
"3210",108182,"Kettle"
"3211",108192,"Doritos,Kettle,Kettle"
"3212",108193,"Doritos,Twisties,Kettle"
"3213",108201,"Kettle"
"3214",108205,"Cobs,Smiths"
"3215",108219,"Twisties"
"3216",108221,"Doritos"
"3217",108224,"GrnWves"
"3218",108232,"Tostitos,Smiths,Pringles,Cobs"
"3219",108236,"Twisties,Doritos"
"3220",108239,"Pringles"
"3221",108252,"Pringles"
"3222",108254,"Pringles,Tostitos,GrnWves,Smiths"
"3223",108260,"Kettle"
"3224",108276,"Tyrrells,Pringles"
"3225",108291,"Doritos,Smiths,Kettle"
"3226",108292,"Doritos"
"3227",108304,"Smiths,Pringles"
"3228",108307,"Pringles,Infuzions,Tyrrells"
"3229",108310,"Kettle"
"3230",108313,"Tostitos"
"3231",108325,"Doritos"
"3232",108327,"Kettle"
"3233",108328,"Doritos,Twisties,Tostitos"
"3234",108334,"Kettle"
"3235",108341,"Pringles"
"3236",108364,"Pringles"
"3237",109001,"Kettle,Doritos,Smiths,Tyrrells,RRD,RRD"
"3238",109010,"Cobs,Tyrrells,Natural,Smiths"
"3239",109014,"Natural,RRD,Doritos"
"3240",109020,"Kettle,Twisties,Kettle,RRD,Tostitos"
"3241",109058,"Kettle,Kettle"
"3242",109063,"Natural,CCs,RRD,Infuzions,RRD,Tostitos"
"3243",109066,"Natural,Cobs,Twisties,RRD,Cheetos,Infuzions"
"3244",109095,"Tostitos,Cobs,Pringles,RRD,Infuzions,Kettle"
"3245",109110,"Kettle,Cobs"
"3246",109158,"Natural,Pringles,Tyrrells,Cheetos,Tostitos,Doritos"
"3247",109161,"Infuzions,Woolworths,Smiths,Kettle,Pringles"
"3248",109165,"Smiths,Kettle,RRD,Cobs,Woolworths,Doritos"
"3249",109221,"Infuzions,Kettle,Woolworths"
"3250",109222,"Smiths"
"3251",109260,"Pringles,Doritos,Pringles"
"3252",110004,"Twisties,Pringles,Woolworths,Infuzions"
"3253",110034,"Smiths,Infuzions,Burger,RRD,Kettle,Pringles,Doritos,Twisties"
"3254",110042,"Tostitos,RRD"
"3255",110081,"Smiths,RRD,Smiths,Smiths"
"3256",110115,"Thins,Infuzions,Kettle,Smiths,Cobs"
"3257",110122,"Tostitos"
"3258",110127,"Doritos,CCs,Pringles,Natural,Cheezels,Cheezels,Doritos"
"3259",110173,"RRD,RRD,Smiths,Thins"
"3260",110174,"Sunbites,Doritos,Kettle,Smiths,Pringles"
